Datum ;Zeit ;AT [°C];KT Ist [°C];KT Soll [°C];BR ;Sperrzeit ;PE1_BR1 ;HK1 VL Ist[°C];HK1 VL Soll[°C];HK1 RT Ist[°C];HK1 RT Soll[°C];HK1 Pumpe;HK1 Mischer;HK1 Status;HK2 VL Ist[°C];HK2 VL Soll[°C];HK2 RT Ist[°C];HK2 RT Soll[°C];HK2 Pumpe;HK2 Mischer;HK2 Status;Zubrp1 Pumpe;PE1 KT[°C];PE1 KT_SOLL[°C];PE1 UW Freigabe[°C];PE1 Modulation[%];PE1 FRT Ist[°C];PE1 FRT Soll[°C];PE1 FRT End[°C];PE1 Einschublaufzeit[zs];PE1 Pausenzeit[zs];PE1 Luefterdrehzahl[%];PE1 Saugzugdrehzahl[%];PE1 Unterdruck Ist[EH];PE1 Unterdruck Soll[EH];PE1 Status;PE1 Motor ES;PE1 Motor RA;PE1 Motor RES1;PE1 Motor TURBINE;PE1 Motor ZUEND;PE1 Motor UW[%];PE1 Motor AV;PE1 Motor RES2;PE1 Motor MA;PE1 Motor RM;PE1 Motor SM;PE1 CAP RA;PE1 CAP ZB;PE1 AK;PE1 Saug-Int[min];PE1 DigIn1;PE1 DigIn2;Fehler1 ;Fehler2 ;Fehler3 ;
10.12.2020;03:24:24;1,9;39,0;40,0;1;0;0;31,1;34,7;0,0;17,0;0;-1;8208;23,9;8,0;0,0;8,0;0;0;8;0;39,0;40,0;35,0;0;96,1;8,0;8,0;0,00;0,00;0;26;52,2;110,0;5;0;0;0;0;0;86;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
10.12.2020;03:25:24;1,9;39,2;40,0;1;0;0;30,9;34,7;0,0;17,0;0;-1;8208;23,9;8,0;0,0;8,0;0;0;8;0;39,2;40,0;35,0;0;93,1;8,0;8,0;0,00;0,00;0;26;52,2;110,0;5;0;0;0;0;0;88;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
10.12.2020;03:26:24;1,8;39,5;40,0;1;0;0;30,7;34,8;0,0;17,0;0;-1;8208;23,9;8,0;0,0;8,0;0;0;8;0;39,5;40,0;35,0;0;90,2;8,0;8,0;0,00;0,00;0;26;52,8;110,0;5;0;0;0;0;0;93;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
10.12.2020;03:27:24;1,8;39,7;40,0;1;0;0;30,5;34,8;0,0;17,0;0;-1;8208;24,0;8,0;0,0;8,0;0;0;8;0;39,7;40,0;35,0;0;87,7;8,0;8,0;0,00;0,00;0;26;52,3;110,0;5;0;0;0;0;0;95;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
10.12.2020;03:28:24;1,8;39,9;40,0;1;0;0;30,2;34,8;0,0;17,0;0;-1;8208;24,0;8,0;0,0;8,0;0;0;8;0;39,9;40,0;35,0;0;85,3;8,0;8,0;0,00;0,00;0;26;52,3;110,0;5;0;0;0;0;0;98;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
10.12.2020;03:29:24;1,8;39,9;40,0;1;0;0;29,8;34,8;0,0;17,0;1;-1;16;24,0;8,0;0,0;8,0;0;0;8;1;39,9;40,0;35,0;0;83,2;8,0;8,0;0,00;0,00;0;0;43,3;110,0;99;0;0;0;0;0;98;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
10.12.2020;03:30:24;1,8;39,3;40,0;1;0;0;28,8;34,8;0,0;17,0;1;0;16;24,0;8,0;0,0;8,0;0;0;8;1;39,3;40,0;35,0;0;82,5;8,0;8,0;0,00;0,00;0;0;43,3;110,0;99;0;0;0;0;0;90;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
10.12.2020;03:31:24;1,8;38,9;40,0;1;0;0;28,2;34,8;0,0;17,0;0;-1;8208;24,0;8,0;0,0;8,0;1;-1;4104;1;38,9;40,0;35,0;0;81,8;8,0;8,0;0,00;0,00;0;0;43,3;110,0;99;0;0;0;0;0;84;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
10.12.2020;03:32:24;1,8;38,9;40,0;1;0;0;27,7;34,8;0,0;17,0;0;-1;8208;24,1;8,0;0,0;8,0;1;-1;4104;1;38,9;40,0;35,0;0;81,2;8,0;8,0;0,00;0,00;0;0;43,3;110,0;99;0;0;0;0;0;84;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
10.12.2020;03:33:24;1,8;38,9;40,0;1;0;0;27,4;34,8;0,0;17,0;0;-1;8208;24,2;8,0;0,0;8,0;1;-1;4104;1;38,9;40,0;35,0;0;80,7;8,0;8,0;0,00;0,00;0;0;43,3;110,0;99;0;0;0;0;0;84;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
10.12.2020;03:34:24;1,7;38,9;40,0;1;0;0;27,1;34,9;0,0;17,0;0;-1;8208;24,4;8,0;0,0;8,0;1;-1;4104;1;38,9;40,0;35,0;0;80,2;8,0;8,0;0,00;0,00;0;0;43,3;110,0;99;0;0;0;0;0;84;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
10.12.2020;03:35:24;1,7;38,9;40,0;1;0;0;26,9;34,9;0,0;17,0;0;-1;8208;24,5;8,0;0,0;8,0;1;-1;4104;1;38,9;40,0;35,0;0;79,4;8,0;8,0;0,00;0,00;0;0;43,3;110,0;99;0;0;0;0;0;84;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
10.12.2020;03:36:24;1,7;38,9;40,0;1;0;0;26,7;34,9;0,0;17,0;0;-1;8208;24,6;8,0;0,0;8,0;0;-1;8;0;38,9;40,0;35,0;0;78,7;8,0;8,0;0,00;0,00;0;0;43,2;110,0;99;0;0;0;0;0;84;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
10.12.2020;03:37:24;1,7;39,0;40,0;1;0;0;26,7;34,9;0,0;17,0;0;-1;8208;24,7;8,0;0,0;8,0;0;-1;8;0;39,0;40,0;35,0;0;78,0;8,0;8,0;0,00;0,00;0;0;43,2;110,0;99;0;0;0;0;0;86;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
10.12.2020;03:38:24;1,7;39,0;40,0;1;0;0;26,5;34,9;0,0;17,0;0;-1;8208;24,6;8,0;0,0;8,0;0;-1;8;0;39,0;40,0;35,0;0;77,1;8,0;8,0;0,00;0,00;0;0;43,2;110,0;99;0;0;0;0;0;86;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
10.12.2020;03:39:24;1,7;39,2;40,0;1;0;0;26,4;34,9;0,0;17,0;0;-1;8208;24,7;8,0;0,0;8,0;0;-1;8;0;39,2;40,0;35,0;0;76,3;8,0;8,0;0,00;0,00;0;0;43,1;110,0;99;0;0;0;0;0;88;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
10.12.2020;03:40:24;1,7;39,4;40,0;1;0;0;26,3;34,9;0,0;17,0;0;-1;8208;24,8;8,0;0,0;8,0;0;-1;8;0;39,4;40,0;35,0;0;75,5;8,0;8,0;0,00;0,00;0;0;43,1;110,0;99;0;0;0;0;0;91;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
10.12.2020;03:41:24;1,7;39,5;40,0;1;0;0;26,3;34,9;0,0;17,0;0;-1;8208;24,8;8,0;0,0;8,0;0;-1;8;0;39,5;40,0;35,0;0;74,8;8,0;8,0;0,00;0,00;0;0;43,1;110,0;99;0;0;0;0;0;93;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
10.12.2020;03:42:24;1,6;39,7;40,0;1;0;0;26,2;35,0;0,0;17,0;0;-1;8208;24,9;8,0;0,0;8,0;0;-1;8;0;39,7;40,0;35,0;0;73,8;8,0;8,0;0,00;0,00;0;0;43,1;110,0;99;0;0;0;0;0;95;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
10.12.2020;03:43:24;1,6;39,8;40,0;1;0;0;26,1;35,0;0,0;17,0;0;-1;8208;24,9;8,0;0,0;8,0;0;-1;8;0;39,8;40,0;35,0;0;73,2;8,0;8,0;0,00;0,00;0;0;43,0;110,0;99;0;0;0;0;0;97;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
10.12.2020;03:44:24;1,6;39,9;40,0;1;0;0;25,9;35,0;0,0;17,0;0;-1;8208;24,9;8,0;0,0;8,0;0;-1;8;0;39,9;40,0;35,0;0;72,3;8,0;8,0;0,00;0,00;0;0;43,0;110,0;99;0;0;0;0;0;98;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
10.12.2020;03:45:24;1,6;39,9;40,0;1;0;0;25,9;35,0;0,0;17,0;1;-1;16;24,9;8,0;0,0;8,0;0;-1;8;1;39,9;40,0;35,0;0;71,4;8,0;8,0;0,00;0,00;0;0;43,0;110,0;99;0;0;0;0;0;98;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
10.12.2020;03:46:24;1,6;39,4;40,0;1;0;0;25,3;35,0;0,0;17,0;1;0;16;24,8;8,0;0,0;8,0;0;-1;8;1;39,4;40,0;35,0;0;70,8;8,0;8,0;0,00;0,00;0;0;43,0;110,0;99;0;0;0;0;0;91;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
10.12.2020;03:47:24;1,6;38,9;40,0;1;0;0;25,0;35,0;0,0;17,0;0;-1;8208;24,8;8,0;0,0;8,0;0;-1;8;0;38,9;40,0;35,0;0;70,1;8,0;8,0;0,00;0,00;0;0;42,9;110,0;99;0;0;0;0;0;84;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
